"genesysId","instCode","name","aliasType","lang","version"
"2512493","","SAN-485","COLLNUMB","","0"
"2512494","","NOS-329","OTHERNUMB","","0"
"2512494","","Rosada","ACCENAME","","0"
"2512494","","NOS-329","COLLNUMB","","0"
"2512495","","COL  158","OTHERNUMB","","0"
"2512495","","Canela","ACCENAME","","0"
"2512495","","VAL-376","COLLNUMB","","0"
"2512496","","COL 1574","OTHERNUMB","","0"
"2512496","","Trampolina","ACCENAME","","0"
"2512496","","NOS-326","COLLNUMB","","0"
"2512497","","COL 1572","OTHERNUMB","","0"
"2512497","","Sardina Blanca","ACCENAME","","0"
"2512497","","NOS-324","COLLNUMB","","0"
"2512498","","COL 1570","OTHERNUMB","","0"
"2512498","","Cogollimorada","ACCENAME","","0"
"2512498","","NOS-322","COLLNUMB","","0"
"2512499","","COL  157","OTHERNUMB","","0"
"2512499","","Valluna","ACCENAME","","0"
"2512499","","VAL-375","COLLNUMB","","0"
"2512500","","CMC 141","OTHERNUMB","","0"
"2512500","","Cogollo Rojo","ACCENAME","","0"
"2512501","","CMC 139","OTHERNUMB","","0"
"2512502","","CMC 140","OTHERNUMB","","0"
"2512502","","La De Rama Verde","ACCENAME","","0"
"2512503","","CMC 134","OTHERNUMB","","0"
"2512503","","Boof Baff (21-4)","ACCENAME","","0"
"2512504","","CMC 135","OTHERNUMB","","0"
"2512504","","Silkcottonleaf30-4","ACCENAME","","0"
"2512505","","CMC 136","OTHERNUMB","","0"
"2512505","","Dan Dan Blue(32-4)","ACCENAME","","0"
"2512506","","CMC 137","OTHERNUMB","","0"
"2512506","","Tobacospecial 82-4","ACCENAME","","0"
"2512506","","Tobagospecial 82-4","ACCENAME","","0"
"2512507","","CMC 133","OTHERNUMB","","0"
"2512507","","Africa Sweet (5-4)","ACCENAME","","0"
"2512508","","COL  156","OTHERNUMB","","0"
"2512508","","Buche De Perro","ACCENAME","","0"
"2512508","","VAL-374","COLLNUMB","","0"
"2512509","","CMC 125","OTHERNUMB","","0"
"2512509","","Blanca N. 2","ACCENAME","","0"
"2512509","","Blanca No. 2","ACCENAME","","0"
"2512510","","CMC 126","OTHERNUMB","","0"
"2512510","","Blanca Santdereana","ACCENAME","","0"
"2512511","","CMC 129","OTHERNUMB","","0"
"2512511","","Brasilera Morada","ACCENAME","","0"
"2512512","","CMC 131","OTHERNUMB","","0"
"2512512","","Barranque#A","ACCENAME","","0"
"2512512","","Barranquena","ACCENAME","","0"
"2512513","","CMC 132","OTHERNUMB","","0"
"2512514","","CMC 124","OTHERNUMB","","0"
"2512514","","Blanca N. 1","ACCENAME","","0"
"2512514","","Blanca No. 1","ACCENAME","","0"
"2512515","","CMC 122","OTHERNUMB","","0"
"2512515","","Agua Abajo","ACCENAME","","0"
"2512515","","Aguaabajo","ACCENAME","","0"
"2512516","","COL  155","OTHERNUMB","","0"
"2512516","","VAL-373","COLLNUMB","","0"
"2512517","","CMC 121","OTHERNUMB","","0"
"2512517","","Patojita Colorada","ACCENAME","","0"
"2512518","","CMC 113","OTHERNUMB","","0"
"2512518","","Chamiza/Sietemesi.","ACCENAME","","0"
"2512518","","Chamiza/Sietemesin","ACCENAME","","0"
"2512519","","CMC 114","OTHERNUMB","","0"
"2512519","","Algodonera","ACCENAME","","0"
"2512520","","CMC 117","OTHERNUMB","","0"
"2512520","","Caucana","ACCENAME","","0"
"2512521","","CMC 112","OTHERNUMB","","0"
"2512521","","Caucana Amarilla","ACCENAME","","0"
"2512522","","COL  154","OTHERNUMB","","0"
"2512522","","Blanca","ACCENAME","","0"
"2512522","","VAL-372","COLLNUMB","","0"
"2512523","","CMC 111","OTHERNUMB","","0"
"2512523","","Llanera","ACCENAME","","0"
"2512524","","CMC 110","OTHERNUMB","","0"
"2512524","","Amarilla","ACCENAME","","0"
"2512525","","CMC 107","OTHERNUMB","","0"
"2512526","","CMC 108","OTHERNUMB","","0"
"2512526","","Patachulo","ACCENAME","","0"
"2512527","","CMC 102","OTHERNUMB","","0"
"2512527","","Amarilla","ACCENAME","","0"
"2512528","","CMC 103","OTHERNUMB","","0"
"2512528","","Blanca Algodonera","ACCENAME","","0"
"2512529","","CMC 106","OTHERNUMB","","0"
"2512529","","Negrita","ACCENAME","","0"
"2512530","","CMC  99","OTHERNUMB","","0"
"2512530","","Seedlin No. 5","ACCENAME","","0"
"2512531","","CMC  98","OTHERNUMB","","0"
"2512531","","Seedlin No. 4","ACCENAME","","0"
"2512532","","CMC  92","OTHERNUMB","","0"
"2512532","","Algodoneraamarilla","ACCENAME","","0"
"2512533","","CMC  93","OTHERNUMB","","0"
"2512533","","Parroquianamarilla","ACCENAME","","0"
"2512534","","CMC  94","OTHERNUMB","","0"
"2512534","","La Rendidora","ACCENAME","","0"
"2512535","","CMC  96","OTHERNUMB","","0"
"2512535","","Seedlin No.2","ACCENAME","","0"
"2512536","","CMC  89","OTHERNUMB","","0"
"2512536","","Verde Blanca","ACCENAME","","0"
"2512537","","COL  152","OTHERNUMB","","0"
"2512537","","Morada","ACCENAME","","0"
"2512537","","VAL-370","COLLNUMB","","0"
"2512538","","CMC  90","OTHERNUMB","","0"
"2512538","","Temprana","ACCENAME","","0"
"2512539","","CMC  91","OTHERNUMB","","0"
"2512539","","Cueri-Morada","ACCENAME","","0"
"2512540","","CMC  88A","OTHERNUMB","","0"
"2512541","","CMC  88","OTHERNUMB","","0"
"2512541","","Rosada Temprana","ACCENAME","","0"
"2512542","","CMC  86","OTHERNUMB","","0"
"2512542","","N.Estrada No.2","ACCENAME","","0"
"2512543","","CMC  87","OTHERNUMB","","0"
"2512543","","N.Estrada No.3","ACCENAME","","0"
"2512544","","CMC  85","OTHERNUMB","","0"
"2512544","","N.Estrada No. 1","ACCENAME","","0"
"2512545","","CMC  84","OTHERNUMB","","0"
"2512545","","Ucv 2129","ACCENAME","","0"
"2512546","","CMC  83","OTHERNUMB","","0"
"2512546","","Ucv 2125","ACCENAME","","0"
"2512547","","CMC  82","OTHERNUMB","","0"
"2512547","","Ucv 2124","ACCENAME","","0"
"2512548","","CMC  81","OTHERNUMB","","0"
"2512548","","Ucv 2107","ACCENAME","","0"
"2512549","","CMC  79","OTHERNUMB","","0"
"2512549","","Ucv 2104","ACCENAME","","0"
"2512550","","BRA-001007","OTHERNUMB","","0"
"2512550","","CMC  76","OTHERNUMB","","0"
"2512550","","Ucv 2096","ACCENAME","","0"
"2512551","","CMC  80","OTHERNUMB","","0"
"2512551","","Ucv 2105","ACCENAME","","0"
"2512552","","COL  151","OTHERNUMB","","0"
"2512552","","Sietemesina","ACCENAME","","0"
"2512552","","VAL-369","COLLNUMB","","0"
"2512553","","CMC  78","OTHERNUMB","","0"
"2512553","","Ucv 2103","ACCENAME","","0"
"2512554","","CMC  77","OTHERNUMB","","0"
"2512554","","Ucv 2102","ACCENAME","","0"
"2512555","","CMC  75","OTHERNUMB","","0"
"2512555","","Ucv 2080","ACCENAME","","0"
"2512556","","CMC  74","OTHERNUMB","","0"
"2512556","","Ucv 2078","ACCENAME","","0"
"2512557","","CMC  71","OTHERNUMB","","0"
"2512557","","Blanca No. 2","ACCENAME","","0"
"2512558","","CMC  72","OTHERNUMB","","0"
"2512558","","Seismeses","ACCENAME","","0"
"2512559","","CMC  73","OTHERNUMB","","0"
"2512559","","Ucv 2076","ACCENAME","","0"
"2512560","","CMC  66","OTHERNUMB","","0"
"2512560","","Santa Catarina","ACCENAME","","0"
"2512560","","Sta.Catalina Brava","ACCENAME","","0"
"2512561","","CMC  67","OTHERNUMB","","0"
"2512561","","Yucon","ACCENAME","","0"
"2512562","","COL   15","OTHERNUMB","","0"
"2512562","","Azolita","ACCENAME","","0"
"2512562","","Azulita","ACCENAME","","0"
"2512562","","COR-306","COLLNUMB","","0"
"2512563","","CMC  65","OTHERNUMB","","0"
"2512563","","Quebradina Blanca","ACCENAME","","0"
"2512564","","CMC  64","OTHERNUMB","","0"
"2512564","","Blanca No. 1","ACCENAME","","0"
"2512565","","CMC  63","OTHERNUMB","","0"
"2512565","","Pantanera","ACCENAME","","0"
"2512566","","CMC  62","OTHERNUMB","","0"
"2512566","","Copimorada","ACCENAME","","0"
"2512567","","CMC  61","OTHERNUMB","","0"
"2512567","","Guajira","ACCENAME","","0"
"2512568","","CMC  58","OTHERNUMB","","0"
"2512568","","Parroquiana Blanca","ACCENAME","","0"
"2512569","","CMC  59","OTHERNUMB","","0"
"2512569","","Remediana","ACCENAME","","0"
"2512570","","CMC  60","OTHERNUMB","","0"
"2512570","","La H-34 Brava","ACCENAME","","0"
"2512571","","COL  149","OTHERNUMB","","0"
"2512571","","De A$O","ACCENAME","","0"
"2512571","","VAL-367","COLLNUMB","","0"
"2512572","","CMC  57","OTHERNUMB","","0"
"2512572","","Palmire#A","ACCENAME","","0"
"2512572","","Palmirena","ACCENAME","","0"
"2512573","","CMC  54","OTHERNUMB","","0"
"2512573","","Valluna","ACCENAME","","0"
"2512574","","CMC  55","OTHERNUMB","","0"
"2512574","","La H-35 Brava","ACCENAME","","0"
"2512575","","CMC  56","OTHERNUMB","","0"
"2512575","","Neire#A","ACCENAME","","0"
"2512575","","Neirena","ACCENAME","","0"
"2512576","","CMC  51","OTHERNUMB","","0"
"2512576","","Amarilla","ACCENAME","","0"
"2512577","","CMC  52","OTHERNUMB","","0"
"2512577","","Santandereana","ACCENAME","","0"
"2512578","","COL  148","OTHERNUMB","","0"
"2512578","","Seis Meses","ACCENAME","","0"
"2512578","","VAL-366","COLLNUMB","","0"
"2512579","","CMC  50","OTHERNUMB","","0"
"2512579","","Pie Paloma","ACCENAME","","0"
"2512580","","CMC  48","OTHERNUMB","","0"
"2512580","","Morada","ACCENAME","","0"
"2512581","","CMC  49","OTHERNUMB","","0"
"2512581","","Paloma","ACCENAME","","0"
"2512582","","CMC  47","OTHERNUMB","","0"
"2512582","","Imbomba","ACCENAME","","0"
"2512583","","CMC  42","OTHERNUMB","","0"
"2512583","","Mona Vieja","ACCENAME","","0"
"2512584","","CMC  43","OTHERNUMB","","0"
"2512584","","Montuna","ACCENAME","","0"
"2512585","","CMC  45","OTHERNUMB","","0"
"2512585","","Brasile#A","ACCENAME","","0"
"2512585","","Brasilena","ACCENAME","","0"
"2512586","","CMC  46","OTHERNUMB","","0"
"2512586","","Madagascar (H-31)","ACCENAME","","0"
"2512587","","CMC  38","OTHERNUMB","","0"
"2512587","","La No. 87","ACCENAME","","0"
"2512587","","La Numero 87","ACCENAME","","0"
"2512588","","CMC  39","OTHERNUMB","","0"
"2512588","","La No. 88","ACCENAME","","0"
"2512588","","La Numero 88","ACCENAME","","0"
"2512589","","BRA-000965","OTHERNUMB","","0"
"2512589","","CMC  40","OTHERNUMB","","0"
"2512589","","Mantiqueira","ACCENAME","","0"
"2512589","","Sip24-2mantiqueira","ACCENAME","","0"
"2512590","","CMC  41","OTHERNUMB","","0"
"2512590","","Maria Prieta","ACCENAME","","0"
"2512591","","CMC  41A","OTHERNUMB","","0"
"2512591","","Maria Prieta","ACCENAME","","0"
"2512592","","CMC  36","OTHERNUMB","","0"
"2512592","","La No. 85","ACCENAME","","0"
"2512592","","La Numero 85","ACCENAME","","0"
"2512593","","CMC  32","OTHERNUMB","","0"
"2512593","","Boliviana","ACCENAME","","0"
"2512594","","CMC  35","OTHERNUMB","","0"
"2512594","","La No. 84","ACCENAME","","0"
"2512594","","La Numero 84","ACCENAME","","0"
"2512595","","CMC  28","OTHERNUMB","","0"
"2512595","","La Respetada","ACCENAME","","0"
"2512596","","CMC  29","OTHERNUMB","","0"
"2512596","","Amarilla","ACCENAME","","0"
"2512597","","CMC  30","OTHERNUMB","","0"
"2512597","","Yuca De Dios","ACCENAME","","0"
"2512598","","CMC  31","OTHERNUMB","","0"
"2512598","","Blanca Horquetilla","ACCENAME","","0"
"2512599","","COL  146","OTHERNUMB","","0"
"2512599","","Arracachita","ACCENAME","","0"
"2512599","","VAL-364","COLLNUMB","","0"
"2512600","","CMC  24","OTHERNUMB","","0"
"2512600","","Yuca Papa","ACCENAME","","0"
"2512601","","CMC  27","OTHERNUMB","","0"
"2512601","","Naranjale#A","ACCENAME","","0"
"2512601","","Naranjalena","ACCENAME","","0"
"2512602","","CMC  23","OTHERNUMB","","0"
"2512602","","La Andaqui","ACCENAME","","0"
"2512603","","CMC  22","OTHERNUMB","","0"
"2512603","","La No. 9","ACCENAME","","0"
"2512603","","La Numero 9","ACCENAME","","0"
"2512604","","CMC  20","OTHERNUMB","","0"
"2512604","","La No. 7","ACCENAME","","0"
"2512604","","La Numero 7","ACCENAME","","0"
"2512605","","CMC  21","OTHERNUMB","","0"
"2512605","","La No. 8","ACCENAME","","0"
"2512605","","La Numero 8","ACCENAME","","0"
"2512606","","COL  145","OTHERNUMB","","0"
"2512606","","Valluna","ACCENAME","","0"
"2512606","","VAL-363","COLLNUMB","","0"
"2512607","","CMC  18","OTHERNUMB","","0"
"2512607","","La Tolima","ACCENAME","","0"
"2512608","","CMC  15","OTHERNUMB","","0"
"2512608","","La H-35","ACCENAME","","0"
"2512609","","CMC  12","OTHERNUMB","","0"
"2512609","","La H-51","ACCENAME","","0"
"2512610","","CMC  13","OTHERNUMB","","0"
"2512610","","La H-50","ACCENAME","","0"
"2512611","","CMC  14","OTHERNUMB","","0"
"2512611","","La H-46","ACCENAME","","0"
"2512612","","COL  144","OTHERNUMB","","0"
"2512612","","Sietemesina","ACCENAME","","0"
"2512612","","VAL-362","COLLNUMB","","0"
"2512613","","CMC  10","OTHERNUMB","","0"
"2512613","","La No. 13","ACCENAME","","0"
"2512613","","La Numero 13","ACCENAME","","0"
"2512614","","CMC   9","OTHERNUMB","","0"
"2512614","","Llanera","ACCENAME","","0"
"2512615","","COL 1425","OTHERNUMB","","0"
"2512615","","Cogollimorada","ACCENAME","","0"
"2512615","","NOS-315","COLLNUMB","","0"
"2512616","","COL 1429","OTHERNUMB","","0"
"2512616","","Chimacotera","ACCENAME","","0"
"2512616","","NOS-319","COLLNUMB","","0"
"2512617","","COL 1430","OTHERNUMB","","0"
"2512617","","Cogollimorada","ACCENAME","","0"
"2512617","","NOS-320","COLLNUMB","","0"
"2512618","","CMC   4","OTHERNUMB","","0"
"2512619","","CMC   6","OTHERNUMB","","0"
"2512619","","Seis Meses Comun","ACCENAME","","0"
"2512619","","Seismeses Comun","ACCENAME","","0"
"2512620","","CMC   7","OTHERNUMB","","0"
"2512620","","Seismeses Amarilla","ACCENAME","","0"
"2512621","","COL 1424","OTHERNUMB","","0"
"2512621","","Tarrachiquita","ACCENAME","","0"
"2512621","","NOS-314","COLLNUMB","","0"
"2512622","","COL 1421","OTHERNUMB","","0"
"2512622","","Blanca Rosada","ACCENAME","","0"
"2512622","","NOS-311","COLLNUMB","","0"
"2512623","","COL 1423","OTHERNUMB","","0"
"2512623","","Sardina","ACCENAME","","0"
"2512623","","NOS-313","COLLNUMB","","0"
"2512624","","COL 1420","OTHERNUMB","","0"
"2512624","","Blanca","ACCENAME","","0"
"2512624","","NOS-310","COLLNUMB","","0"
"2512625","","COL 1415","OTHERNUMB","","0"
"2512625","","Guata","ACCENAME","","0"
"2512625","","SAN-479","COLLNUMB","","0"
"2512626","","COL 1417","OTHERNUMB","","0"
"2512626","","Sardina","ACCENAME","","0"
"2512626","","NOS-307","COLLNUMB","","0"
"2512627","","COL  142","OTHERNUMB","","0"
"2512627","","Arracachita","ACCENAME","","0"
"2512627","","VAL-360","COLLNUMB","","0"
"2512628","","COL 1413","OTHERNUMB","","0"
"2512628","","Cacota","ACCENAME","","0"
"2512628","","SAN-477","COLLNUMB","","0"
"2512629","","COL 1410","OTHERNUMB","","0"
"2512629","","Colombiana","ACCENAME","","0"
"2512629","","SAN-474","COLLNUMB","","0"
"2512630","","COL 1412","OTHERNUMB","","0"
"2512630","","Cascajale#A","ACCENAME","","0"
"2512630","","SAN-476","COLLNUMB","","0"
"2512631","","COL 1411","OTHERNUMB","","0"
"2512631","","Blanca","ACCENAME","","0"
"2512631","","SAN-475","COLLNUMB","","0"
"2512632","","COL 1409","OTHERNUMB","","0"
"2512632","","Colombiana","ACCENAME","","0"
"2512632","","SAN-473","COLLNUMB","","0"
"2512633","","COL 1407","OTHERNUMB","","0"
"2512633","","Negrita","ACCENAME","","0"
"2512633","","SAN-471","COLLNUMB","","0"
"2512634","","COL 1400","OTHERNUMB","","0"
"2512634","","Negrita","ACCENAME","","0"
"2512634","","SAN-464","COLLNUMB","","0"
"2512635","","COL  140","OTHERNUMB","","0"
"2512635","","Seis Meses","ACCENAME","","0"
"2512635","","VAL-358","COLLNUMB","","0"
"2512636","","COL   14","OTHERNUMB","","0"
"2512636","","Algodona","ACCENAME","","0"
"2512636","","COR-305","COLLNUMB","","0"
"2512637","","COL 1398","OTHERNUMB","","0"
"2512637","","Patatortola","ACCENAME","","0"
"2512637","","SAN-462","COLLNUMB","","0"
"2512638","","COL 1399","OTHERNUMB","","0"
"2512638","","Botona","ACCENAME","","0"
"2512638","","SAN-463","COLLNUMB","","0"
"2512639","","COL 1397","OTHERNUMB","","0"
"2512639","","Blanca","ACCENAME","","0"
"2512639","","SAN-461","COLLNUMB","","0"
"2512640","","COL 1396A","OTHERNUMB","","0"
"2512640","","Chamalota","ACCENAME","","0"
"2512640","","SAN-460","COLLNUMB","","0"
"2512641","","COL 1395","OTHERNUMB","","0"
"2512641","","Galemba","ACCENAME","","0"
"2512641","","SAN-459","COLLNUMB","","0"
"2512642","","COL 1394","OTHERNUMB","","0"
"2512642","","India","ACCENAME","","0"
"2512642","","SAN-458","COLLNUMB","","0"
"2512643","","COL 1391","OTHERNUMB","","0"
"2512643","","Casta#Eta","ACCENAME","","0"
"2512643","","SAN-455","COLLNUMB","","0"
"2512644","","COL 1392","OTHERNUMB","","0"
"2512644","","Puertana","ACCENAME","","0"
"2512644","","SAN-456","COLLNUMB","","0"
"2512645","","COL 1387","OTHERNUMB","","0"
"2512645","","Guepsana","ACCENAME","","0"
"2512645","","SAN-451","COLLNUMB","","0"
"2512646","","COL 1389","OTHERNUMB","","0"
"2512646","","Banguera","ACCENAME","","0"
"2512646","","SAN-453","COLLNUMB","","0"
"2512647","","COL  139","OTHERNUMB","","0"
"2512647","","Palmirana","ACCENAME","","0"
"2512647","","VAL-357","COLLNUMB","","0"
"2512648","","COL 1390","OTHERNUMB","","0"
"2512648","","Yema De Huevo","ACCENAME","","0"
"2512648","","SAN-454","COLLNUMB","","0"
"2512649","","COL 1384","OTHERNUMB","","0"
"2512649","","Varita Negra","ACCENAME","","0"
"2512649","","SAN-448","COLLNUMB","","0"
"2512650","","COL 1385","OTHERNUMB","","0"
"2512650","","Inglesa","ACCENAME","","0"
"2512650","","SAN-449","COLLNUMB","","0"
"2512651","","COL 1382","OTHERNUMB","","0"
"2512651","","Rosada","ACCENAME","","0"
"2512651","","SAN-446","COLLNUMB","","0"
"2512652","","COL  138","OTHERNUMB","","0"
"2512652","","Arracacha","ACCENAME","","0"
"2512652","","VAL-356","COLLNUMB","","0"
"2512653","","COL 1381","OTHERNUMB","","0"
"2512653","","Vegana","ACCENAME","","0"
"2512653","","SAN-445","COLLNUMB","","0"
"2512654","","COL 1373","OTHERNUMB","","0"
"2512654","","Mariquite#A","ACCENAME","","0"
"2512654","","SAN-437","COLLNUMB","","0"
"2512655","","COL  137","OTHERNUMB","","0"
"2512655","","Tempranita","ACCENAME","","0"
"2512655","","VAL-355","COLLNUMB","","0"
"2512656","","COL 1372","OTHERNUMB","","0"
"2512656","","Cacota","ACCENAME","","0"
"2512656","","SAN-436","COLLNUMB","","0"
"2512657","","COL 1366","OTHERNUMB","","0"
"2512657","","Bucaramangue#A","ACCENAME","","0"
"2512657","","SAN-430","COLLNUMB","","0"
"2512658","","COL 1369","OTHERNUMB","","0"
"2512658","","Arrobera","ACCENAME","","0"
"2512658","","SAN-433","COLLNUMB","","0"
"2512659","","COL 1364","OTHERNUMB","","0"
"2512659","","Santanera","ACCENAME","","0"
"2512659","","SAN-428","COLLNUMB","","0"
"2512660","","COL 1361","OTHERNUMB","","0"
"2512660","","Chile Perch","ACCENAME","","0"
"2512660","","SAN-425","COLLNUMB","","0"
"2512661","","COL 1362","OTHERNUMB","","0"
"2512661","","Percha","ACCENAME","","0"
"2512661","","SAN-426","COLLNUMB","","0"
"2512662","","COL 1358","OTHERNUMB","","0"
"2512662","","Garagoa","ACCENAME","","0"
"2512662","","SAN-422","COLLNUMB","","0"
"2512663","","COL  136","OTHERNUMB","","0"
"2512663","","Porte$A","ACCENAME","","0"
"2512663","","VAL-354","COLLNUMB","","0"
"2512664","","COL 1360","OTHERNUMB","","0"
"2512664","","Gurapa","ACCENAME","","0"
"2512664","","SAN-424","COLLNUMB","","0"
"2512665","","COL 1356A","OTHERNUMB","","0"
"2512665","","Flor","ACCENAME","","0"
"2512665","","SAN-420","COLLNUMB","","0"
"2512666","","COL 1356B","OTHERNUMB","","0"
"2512666","","Flor","ACCENAME","","0"
"2512666","","SAN-420","COLLNUMB","","0"
"2512667","","COL 1357","OTHERNUMB","","0"
"2512667","","Sata Negra","ACCENAME","","0"
"2512667","","SAN-421","COLLNUMB","","0"
"2512668","","COL  135","OTHERNUMB","","0"
"2512668","","Arracacha","ACCENAME","","0"
"2512668","","VAL-353","COLLNUMB","","0"
"2512669","","COL 1351","OTHERNUMB","","0"
"2512669","","Ingles","ACCENAME","","0"
"2512669","","BOY-403","COLLNUMB","","0"
"2512670","","COL 1347","OTHERNUMB","","0"
"2512670","","Arrobera","ACCENAME","","0"
"2512670","","BOY-399","COLLNUMB","","0"
"2512671","","COL 1346A","OTHERNUMB","","0"
"2512671","","Sata Chile","ACCENAME","","0"
"2512671","","BOY-398","COLLNUMB","","0"
"2512672","","COL 1334","OTHERNUMB","","0"
"2512672","","Chamelota","ACCENAME","","0"
"2512672","","BOY-393","COLLNUMB","","0"
"2512673","","COL 1336","OTHERNUMB","","0"
"2512673","","Blanca","ACCENAME","","0"
"2512673","","BOY-395","COLLNUMB","","0"
"2512674","","COL  134","OTHERNUMB","","0"
"2512674","","Yuca Papa","ACCENAME","","0"
"2512674","","VAL-352","COLLNUMB","","0"
"2512675","","COL 1342","OTHERNUMB","","0"
"2512675","","Guanera","ACCENAME","","0"
"2512675","","SAN-416","COLLNUMB","","0"
"2512676","","COL 1343","OTHERNUMB","","0"
"2512676","","Quebrade#A","ACCENAME","","0"
"2512676","","SAN-417","COLLNUMB","","0"
"2512677","","COL 1344","OTHERNUMB","","0"
"2512677","","SAN-418","COLLNUMB","","0"
"2512678","","COL 1330","OTHERNUMB","","0"
"2512678","","Tamalota","ACCENAME","","0"
"2512678","","BOY-389","COLLNUMB","","0"
"2512679","","COL 1333","OTHERNUMB","","0"
"2512679","","Pi$Onera","ACCENAME","","0"
"2512679","","BOY-392","COLLNUMB","","0"
"2512680","","COL 1326","OTHERNUMB","","0"
"2512680","","Medina","ACCENAME","","0"
"2512680","","BOY-385","COLLNUMB","","0"
"2512681","","COL 1329","OTHERNUMB","","0"
"2512681","","Sardina","ACCENAME","","0"
"2512681","","BOY-388","COLLNUMB","","0"
"2512682","","COL  133","OTHERNUMB","","0"
"2512682","","Morada O Llanera","ACCENAME","","0"
"2512682","","QUI-305","COLLNUMB","","0"
"2512683","","COL 1320","OTHERNUMB","","0"
"2512683","","Medina","ACCENAME","","0"
"2512683","","BOY-379","COLLNUMB","","0"
"2512684","","COL  132","OTHERNUMB","","0"
"2512684","","Pata De Pava","ACCENAME","","0"
"2512684","","QUI-304","COLLNUMB","","0"
"2512685","","COL 1319","OTHERNUMB","","0"
"2512685","","Medina","ACCENAME","","0"
"2512685","","BOY-378","COLLNUMB","","0"
"2512686","","COL 1313","OTHERNUMB","","0"
"2512686","","Alayera","ACCENAME","","0"
"2512686","","BOY-372","COLLNUMB","","0"
"2512687","","COL   13","OTHERNUMB","","0"
"2512687","","Montuna","ACCENAME","","0"
"2512687","","COR-304","COLLNUMB","","0"
"2512688","","COL  131","OTHERNUMB","","0"
"2512688","","Amarilla","ACCENAME","","0"
"2512688","","QUI-303","COLLNUMB","","0"
"2512689","","COL  130","OTHERNUMB","","0"
"2512689","","Sata","ACCENAME","","0"
"2512689","","QUI-302","COLLNUMB","","0"
"2512690","","COL 1292","OTHERNUMB","","0"
"2512690","","Llanera","ACCENAME","","0"
"2512690","","BOY-351","COLLNUMB","","0"
"2512691","","COL 1297","OTHERNUMB","","0"
"2512691","","Algodona","ACCENAME","","0"
"2512691","","BOY-356","COLLNUMB","","0"
"2512692","","COL 1288","OTHERNUMB","","0"
"2512692","","Llanera","ACCENAME","","0"
"2512692","","BOY-347","COLLNUMB","","0"
"2512693","","COL 1287","OTHERNUMB","","0"
"2512693","","Playera","ACCENAME","","0"
"2512693","","BOY-346","COLLNUMB","","0"
"2512694","","COL 1267","OTHERNUMB","","0"
"2512694","","Blanca","ACCENAME","","0"
"2512694","","CAS-322","COLLNUMB","","0"
"2512695","","COL  127","OTHERNUMB","","0"
"2512695","","Pata De Tortola","ACCENAME","","0"
"2512695","","VAL-350","COLLNUMB","","0"
"2512696","","COL 1284","OTHERNUMB","","0"
"2512696","","Banderilla","ACCENAME","","0"
"2512696","","BOY-343","COLLNUMB","","0"
"2512697","","COL  126","OTHERNUMB","","0"
"2512697","","Almidona","ACCENAME","","0"
"2512697","","VAL-349","COLLNUMB","","0"
"2512698","","COL 1256","OTHERNUMB","","0"
"2512698","","Vara Blanca O Arro","ACCENAME","","0"
"2512698","","CAS-311","COLLNUMB","","0"
"2512699","","COL 1257","OTHERNUMB","","0"
"2512699","","Palo Negro","ACCENAME","","0"
"2512699","","CAS-312","COLLNUMB","","0"
"2512700","","COL 1254","OTHERNUMB","","0"
"2512700","","CAS-309","COLLNUMB","","0"
"2512701","","COL 1255","OTHERNUMB","","0"
"2512701","","Blanca","ACCENAME","","0"
"2512701","","CAS-310","COLLNUMB","","0"
"2512702","","COL  124","OTHERNUMB","","0"
"2512702","","Palmire#A","ACCENAME","","0"
"2512702","","VAL-347","COLLNUMB","","0"
"2512703","","COL 1240","OTHERNUMB","","0"
"2512703","","Extranjera","ACCENAME","","0"
"2512703","","TOL-403","COLLNUMB","","0"
"2512704","","COL 1241","OTHERNUMB","","0"
"2512704","","Verdecita","ACCENAME","","0"
"2512704","","TOL-404","COLLNUMB","","0"
"2512705","","COL 1249","OTHERNUMB","","0"
"2512705","","Cadena Segunda","ACCENAME","","0"
"2512705","","CAS-304","COLLNUMB","","0"
"2512706","","COL 1237","OTHERNUMB","","0"
"2512706","","Sata","ACCENAME","","0"
"2512706","","SAN-409","COLLNUMB","","0"
"2512707","","COL 1236","OTHERNUMB","","0"
"2512707","","Yema De Huevo","ACCENAME","","0"
"2512707","","SAN-408","COLLNUMB","","0"
"2512708","","COL 1230B","OTHERNUMB","","0"
"2512708","","Pata De Tortola","ACCENAME","","0"
"2512708","","SAN-402","COLLNUMB","","0"
"2512709","","COL 1231","OTHERNUMB","","0"
"2512709","","Arrobera","ACCENAME","","0"
"2512709","","SAN-403","COLLNUMB","","0"
"2512710","","COL  123","OTHERNUMB","","0"
"2512710","","A$Era","ACCENAME","","0"
"2512710","","VAL-346","COLLNUMB","","0"
"2512711","","COL 1230A","OTHERNUMB","","0"
"2512711","","Pata De Tortola","ACCENAME","","0"
"2512711","","SAN-402","COLLNUMB","","0"
"2512712","","COL 1229","OTHERNUMB","","0"
"2512712","","Varita Rosada","ACCENAME","","0"
"2512712","","SAN-401","COLLNUMB","","0"
"2512713","","COL 1226","OTHERNUMB","","0"
"2512713","","Percha","ACCENAME","","0"
"2512713","","SAN-398","COLLNUMB","","0"
"2512714","","COL 1228","OTHERNUMB","","0"
"2512714","","Flor Rosada","ACCENAME","","0"
"2512714","","SAN-400","COLLNUMB","","0"
